player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Cam Humphrey,39886,QB,MONTANA,2,74.5,55,56,8.2,2.63,1,5,8.5,67.9,38,0,12,7.3,61,3,24,232,72.3,90.0,84.7,77.9,0,1,64,0,0.0,116.1,0.0,0,5,0,0,5,1,1.6,472,8.4
Deveon Bryant,89422,QB,TENN STATE,4,47.1,51,55,13.1,2.98,2,0,0.0,32.7,18,0,26,25.0,71,6,13,308,34.8,47.7,30.0,77.6,1,1,79,0,23.1,53.7,8.5,6,9,0,1,2,7,8.9,261,4.7
Jalen Hamler,91407,QB,CAL POLY,3,64.7,51,55,8.3,3.44,0,1,1.8,58.2,32,0,37,3.0,72,1,19,129,29.3,35.2,32.3,58.8,0,3,72,0,37.8,73.4,19.4,14,3,0,4,3,5,6.9,361,6.6
Will Jones,60603,QB,W CAROLINA,3,60.8,51,55,7.0,2.31,1,0,0.0,52.7,29,0,15,6.5,59,2,10,344,73.6,55.5,48.1,72.1,1,2,63,0,26.7,62.3,6.8,4,0,0,2,2,4,6.3,255,4.6
Elijah Walker,60434,QB,GRAMBLING,4,66.7,51,54,9.0,2.67,0,3,5.6,59.3,32,0,24,5.9,70,2,16,177,29.1,55.9,50.0,68.5,0,1,71,0,33.3,82.2,11.4,8,8,0,3,2,4,5.6,338,6.3
Justin Fomby,103928,QB,N IOWA,2,68.6,51,54,7.7,3.13,0,2,3.4,61.1,33,0,21,5.7,63,2,15,255,29.6,57.5,59.6,52.2,0,1,67,1,28.6,84.5,9.5,6,2,0,3,1,2,3.0,428,7.9
Nikhil Nayar,82126,QB,IDAHO,2,50.0,52,54,10.4,2.75,0,0,0.0,42.6,23,0,26,11.5,58,3,14,185,71.3,51.2,53.7,53.0,2,1,61,1,3.8,69.4,1.7,1,3,0,0,3,2,3.3,273,5.1
Justin Allen,105560,QB,ELON,3,69.6,46,52,6.9,2.14,3,1,1.8,55.8,29,0,21,9.4,64,3,15,162,71.9,57.8,54.3,66.7,0,3,69,1,28.6,60.7,9.4,6,3,0,3,2,3,4.3,292,5.6
Hollis Mathis,104797,QB,WM & MARY,2,69.4,49,51,9.1,2.71,1,4,7.5,60.8,31,0,18,8.8,59,3,21,348,73.3,71.8,68.7,67.3,1,0,61,0,22.2,95.6,6.8,4,4,0,0,2,2,3.3,365,7.2
Isaiah Velez,104759,QB,E KENTUCKY,2,74.5,51,51,9.3,2.2,0,2,3.7,64.7,33,0,16,13.2,57,5,21,159,28.5,78.0,77.7,65.4,0,2,60,0,31.3,96.9,8.8,5,1,0,0,3,3,5.0,461,9.0
Cameron Burston,136858,QB,TARLETON,3,52.9,51,51,13.2,2.56,0,3,5.5,41.2,21,0,12,22.2,56,6,13,401,26.8,57.1,43.8,92.4,0,2,61,0,25.0,58.7,5.4,3,2,0,0,2,6,9.8,313,6.1
Ryan Clark,142060,QB,BRYANT,4,60.4,48,50,8.1,2.29,2,0,0.0,54.0,27,0,8,6.9,55,2,14,124,33.9,42.2,48.9,44.5,0,2,55,1,0.0,52.0,0.0,0,5,0,0,0,2,3.6,259,5.2
Kare Lyles,42412,QB,S ILLINOIS,3,68.1,47,49,8.0,2.25,1,0,0.0,61.2,30,0,11,6.3,56,2,12,295,25.2,33.5,32.0,47.8,0,4,58,0,27.3,54.9,5.4,3,3,0,1,2,6,10.3,261,5.3
Rett Files,91405,QB,N ALABAMA,3,75.0,44,47,9.7,2.6,2,4,8.0,68.1,32,0,18,3.0,57,1,19,389,70.2,77.3,81.9,46.8,0,3,60,0,33.3,79.3,10.5,6,4,0,1,2,2,3.3,371,7.9
Kory Curtis,60506,QB,BRYANT,2,63.4,41,44,6.9,2.23,1,0,0.0,47.7,21,0,14,19.2,48,5,9,124,40.6,43.8,46.8,44.1,2,2,51,0,28.6,45.0,8.3,4,0,0,0,1,2,3.9,153,3.5
Joe Craycraft,60616,QB,YNGTOWN ST,3,67.5,40,44,7.6,2.56,1,2,4.4,47.7,21,0,13,22.2,48,6,11,353,72.1,54.2,57.1,50.4,0,0,49,0,15.4,66.1,4.2,2,2,0,3,1,4,8.2,176,4.0
Ben Nimz,109067,QB,VALPO,3,57.5,40,44,11.5,2.59,0,3,6.4,47.7,21,0,27,8.7,59,2,13,332,26.7,52.3,48.7,63.5,4,2,63,0,29.6,59.1,13.6,8,5,0,0,1,6,9.5,302,6.9
Joey Baughman,78460,QB,ELON,2,82.9,41,43,5.9,2.6,1,3,6.7,72.1,31,0,12,8.8,49,3,14,162,50.8,67.7,62.7,69.0,0,0,51,1,16.7,99.6,4.1,2,4,0,1,1,2,3.9,306,7.1
Brandon Rainey,22374,QB,CITADEL,4,30.6,36,41,18.2,2.61,1,4,9.1,22.0,9,0,24,18.2,48,2,9,139,22.5,37.8,29.2,57.4,1,4,52,1,20.8,16.8,10.4,5,2,0,3,1,8,15.4,208,5.1
Brandon Thompson,142568,QB,PRESBYTERN,1,55.6,36,39,12.0,2.56,1,2,5.1,43.6,17,0,13,15.0,44,3,11,271,72.9,58.6,55.1,64.3,0,2,44,0,7.7,67.5,2.3,1,4,0,2,2,1,2.3,312,8.0
Connor Degenhardt,54508,QB,HOLY CROSS,3,60.0,35,38,7.4,2.73,1,0,0.0,55.3,21,0,17,0.0,48,0,8,181,46.4,46.2,49.4,49.2,0,1,50,1,35.3,70.7,12.5,6,4,0,2,2,2,4.0,146,3.8
Luke Hales,60358,QB,CENT ARK,2,65.8,38,38,11.6,2.0,0,2,5.0,65.8,25,0,4,0.0,40,0,15,132,70.8,68.5,70.2,57.3,0,2,42,1,25.0,92.2,2.5,1,0,0,0,2,1,2.4,362,9.5
Tyriek Starks,22966,QB,PRVIEW A&M,3,55.6,36,38,12.9,2.55,0,0,0.0,47.4,18,0,11,10.0,43,2,12,270,73.2,50.7,45.0,62.2,1,2,45,0,18.2,43.3,4.7,2,3,0,1,0,3,6.7,216,5.7
Jalen Brown,141977,QB,TEXAS STHN,1,63.9,36,37,8.6,2.36,0,2,4.8,56.8,21,0,15,8.7,41,2,11,313,37.3,44.4,43.7,63.3,0,1,46,0,26.7,78.2,9.8,4,0,0,1,1,3,6.5,276,7.5
Austin Scott,45397,QB,LAMAR,4,65.6,32,35,5.4,2.45,1,1,2.9,51.4,18,0,12,14.3,39,3,7,204,15.7,28.5,37.7,25.1,0,3,39,0,16.7,40.2,5.1,2,2,0,2,1,5,12.8,180,5.1
Max Brosmer,105568,QB,NEW HAMP,1,72.7,33,35,6.1,2.48,0,3,8.3,57.1,20,0,9,16.7,38,4,11,240,33.2,79.1,81.3,54.1,0,0,39,0,22.2,84.0,5.3,2,1,0,2,2,1,2.6,128,3.7
Zachary Clement,105561,QB,NWSTATE,3,59.4,32,35,10.0,2.61,2,1,2.9,45.7,16,0,15,15.8,39,3,7,257,71.8,29.0,27.7,64.2,0,1,39,1,20.0,51.1,7.7,3,1,1,0,0,5,12.8,192,5.5
Matthew Sluka,143059,QB,HOLY CROSS,3,66.7,33,34,10.6,3.37,1,0,0.0,55.9,19,0,21,13.6,51,3,15,181,63.7,73.1,51.7,81.4,0,1,53,1,38.1,79.2,15.7,8,8,0,0,2,2,3.8,189,5.6
Jeff Widener,104774,QB,N ARIZONA,5,67.6,34,34,6.4,2.45,0,0,0.0,61.8,21,0,10,8.7,42,2,13,252,73.3,60.8,56.4,65.4,0,2,47,0,40.0,52.2,9.5,4,4,0,0,0,1,2.1,189,5.6
Stone Earle,123504,QB,ABILENE CH,2,80.6,31,34,5.9,2.52,1,1,2.8,61.8,21,0,11,16.0,39,4,12,100,71.9,61.1,67.1,56.5,1,0,41,2,9.1,84.6,2.6,1,4,0,1,1,2,4.9,173,5.1
Hunter Raquet,82117,QB,CAL POLY,3,59.4,32,32,11.0,3.18,0,1,3.1,53.1,17,0,19,10.5,42,2,11,129,25.9,58.5,58.7,57.7,0,0,44,0,31.6,91.7,14.3,6,4,0,0,2,2,4.5,188,5.9
Preston Weeks,77658,QB,STF AUSTIN,4,80.6,31,32,5.7,1.91,1,2,6.1,68.8,22,0,6,12.0,33,3,13,301,69.1,89.4,90.2,60.0,0,0,34,0,16.7,105.7,3.0,1,0,0,0,1,0,0.0,276,8.6
Chris Scott,91848,QB,ALABAMA ST,3,56.7,30,32,12.2,2.43,0,0,0.0,46.9,15,0,10,11.8,35,2,6,105,69.3,42.2,41.0,57.0,2,1,38,1,10.0,51.3,2.9,1,2,0,0,1,4,10.5,98,3.1
Trey Lance,91399,QB,N DAK ST,1,58.6,29,30,12.2,2.84,1,1,3.3,50.0,15,0,9,11.8,34,2,10,250,73.7,78.0,58.0,88.0,0,1,34,0,22.2,72.8,5.9,2,2,0,0,2,1,2.9,149,5.0
Tarrin Earle,102345,QB,BUCKNELL,2,74.1,27,28,8.7,2.28,0,1,3.6,67.9,19,0,7,5.0,31,1,8,125,73.6,77.4,81.6,63.4,0,0,31,1,0.0,111.6,0.0,0,2,0,1,2,0,0.0,196,7.0
Kobe Tracy,141317,QB,DIXIE,2,50.0,26,27,10.0,2.78,0,2,6.7,40.7,11,0,9,15.4,27,2,6,1285,69.3,66.5,65.4,61.8,0,0,30,0,0.0,86.2,0.0,0,0,0,1,2,3,10.0,165,6.1
CJ Jordan,141562,QB,IDAHO,1,80.8,26,27,7.7,2.76,0,2,6.9,59.3,16,0,11,23.8,34,5,12,185,71.4,81.4,82.6,63.5,1,0,37,0,27.3,79.7,8.8,3,4,0,0,0,0,0.0,183,6.8
Jake Van Dyne,122772,QB,MO STATE,4,59.1,22,25,13.0,3.15,1,2,7.1,40.0,10,0,15,23.1,33,3,6,230,69.1,28.8,31.2,39.2,1,2,36,1,33.3,20.3,15.2,5,3,0,1,0,4,11.1,109,4.4
Mark Wright,132456,QB,W CAROLINA,2,69.6,23,25,5.3,2.45,0,0,0.0,52.0,13,0,16,18.8,33,3,5,344,70.9,42.7,31.8,66.6,1,2,35,0,18.8,24.6,9.1,3,5,0,1,0,2,5.7,73,2.9
Jonathan Murphy,104766,QB,KENNESAW,3,61.9,21,25,13.7,3.45,0,0,0.0,52.0,13,0,23,0.0,36,0,14,200,41.6,55.2,63.5,51.6,2,1,36,0,30.4,114.2,19.4,7,4,1,1,3,1,2.8,275,11.0
Davis Alexander,52162,QB,PORTLAND,1,75.0,24,25,6.8,2.53,0,1,3.8,60.0,15,0,12,16.7,32,3,7,269,69.9,59.3,59.8,57.8,0,1,33,0,25.0,80.9,9.4,3,4,0,1,1,1,3.0,193,7.7
Keaton Heide,103940,QB,S DAK ST,2,65.2,23,24,4.8,2.58,0,0,0.0,54.2,13,0,12,13.3,25,2,7,292,20.8,46.6,55.1,39.2,1,1,27,0,0.0,49.3,0.0,0,1,0,0,0,0,0.0,112,4.7
Joshua Zamot,78522,QB,STNY BROOK,2,84.2,19,23,6.2,3.23,1,0,0.0,52.2,12,0,8,25.0,28,4,6,303,29.1,60.6,64.2,55.8,0,2,29,0,25.0,24.4,7.1,2,3,0,3,0,1,3.4,83,3.6
Ben Nienhuis,66631,QB,DRAKE,2,50.0,20,23,8.0,2.27,3,0,0.0,39.1,9,0,5,10.0,25,1,1,153,69.5,45.3,41.9,60.1,0,1,25,0,40.0,29.1,8.0,2,0,0,0,0,1,4.0,49,2.1
Ryan Yost,103948,QB,WAGNER,2,65.0,20,22,10.2,2.41,0,0,0.0,45.5,10,0,8,23.1,23,3,5,338,72.6,49.7,54.9,52.2,0,0,24,1,12.5,56.8,4.3,1,0,0,2,0,1,4.2,89,4.0
Peyton Derrick,60329,QB,WOFFORD,3,65.0,20,21,14.1,2.85,0,0,0.0,57.1,12,0,8,7.7,27,1,11,350,41.2,65.5,53.7,70.1,0,2,28,1,12.5,52.0,3.7,1,5,0,1,1,2,7.1,131,6.2
Randall Johnson,98675,QB,WEBER ST,2,65.0,20,21,10.9,2.97,0,2,9.5,61.9,13,0,13,0.0,27,0,6,342,25.5,46.2,51.8,51.6,1,1,27,2,38.5,107.1,18.5,5,1,0,0,3,1,3.7,170,8.1
Ted Hefter,60611,QB,WM & MARY,1,71.4,21,21,6.6,2.92,0,0,0.0,61.9,13,0,10,13.3,25,2,7,348,70.9,58.6,55.1,64.9,0,1,25,0,40.0,75.1,16.0,4,0,0,0,1,2,8.0,128,6.1
Braeden Zenelovic,102340,QB,ALBANY,1,55.6,18,20,9.8,2.66,0,1,5.0,45.0,9,0,10,10.0,21,1,4,106,67.9,68.8,70.5,55.8,1,2,21,0,0.0,14.4,0.0,0,1,0,1,0,1,4.8,69,3.5
Thaddeus Peyton,63565,QB,TEXAS STHN,1,85.0,20,20,6.4,2.34,0,0,0.0,80.0,16,0,4,5.9,23,1,10,313,11.6,56.4,70.7,36.3,0,0,24,0,50.0,128.5,8.7,2,1,0,0,2,2,8.3,137,6.9
Cole Copeland,63563,QB,CHATTNOOGA,2,75.0,20,20,11.6,2.67,0,2,10.0,65.0,13,0,3,13.3,22,2,8,137,68.7,72.5,74.1,57.7,0,1,22,0,33.3,92.9,4.5,1,1,0,0,1,1,4.5,196,9.8
Ian Corwin,109017,QB,DRAKE,3,50.0,18,20,10.9,3.26,1,1,4.8,40.0,8,0,12,11.1,27,1,7,153,32.8,57.6,39.5,77.0,0,1,28,0,33.3,70.4,14.8,4,3,0,1,3,2,7.1,78,3.9
Malakai Anthony,142524,QB,MERRIMACK,1,66.7,18,19,5.1,2.9,1,0,0.0,63.2,12,0,12,0.0,28,0,4,385,32.0,34.0,44.4,40.1,0,0,29,0,41.7,92.2,17.9,5,4,0,0,1,0,0.0,91,4.8
Kohen Granier,63573,QB,NICHOLLS,4,52.6,19,19,12.1,2.55,0,0,0.0,47.4,9,0,10,10.0,20,1,7,243,70.3,60.9,60.1,60.0,0,0,20,0,0.0,103.6,0.0,0,1,0,0,2,2,10.0,123,6.5
Darique Hampton,105274,WR,CITADEL,2,46.7,15,17,11.5,2.49,0,0,0.0,35.3,6,0,6,14.3,19,1,4,139,14.8,44.0,51.0,44.7,1,1,19,0,33.3,43.3,10.5,2,0,0,1,1,2,10.5,68,4.0
AC Graham,108973,QB,JVILLE ST,2,41.7,12,17,16.6,3.57,0,0,0.0,23.5,4,0,9,20.0,23,1,3,196,20.2,29.3,39.5,37.2,1,2,23,0,22.2,20.3,8.7,2,4,1,3,1,2,8.7,54,3.2
Quincy Hill,78485,QB,SCAR STATE,2,56.3,16,16,11.3,2.25,0,0,0.0,43.8,7,0,2,22.2,17,2,5,290,75.2,40.9,36.5,54.7,0,1,18,1,50.0,53.4,5.9,1,0,0,0,1,2,11.1,77,4.8
Kam Williams,78463,QB,AUSTINPEAY,1,76.9,13,15,5.5,2.05,1,1,6.7,60.0,9,0,5,10.0,17,1,2,116,23.3,37.0,33.3,60.0,1,1,17,0,40.0,36.8,11.8,2,0,0,0,0,2,11.8,40,2.7
Javon Williams Jr.,87540,HB,S ILLINOIS,7,90.0,10,14,15.2,2.92,0,4,25.0,64.3,9,0,6,0.0,14,0,7,295,66.0,79.1,93.0,68.6,0,0,16,0,0.0,147.3,0.0,0,0,0,4,3,0,0.0,237,16.9
Blake Short,122117,QB,STF AUSTIN,1,78.6,14,14,4.6,2.28,0,0,0.0,78.6,11,0,1,0.0,14,0,5,301,66.2,63.9,63.3,,0,0,14,0,0.0,89.0,0.0,0,0,0,0,0,0,0.0,75,5.4
Nigel Summerville,108985,QB,LEHIGH,2,69.2,13,14,10.8,3.38,0,0,0.0,50.0,7,0,11,22.2,21,2,5,205,24.3,38.7,38.2,56.8,0,0,21,0,36.4,70.8,19.0,4,3,0,1,0,1,4.8,91,6.5
Gage Moloney,60414,QB,JAMES MAD,3,70.0,10,13,13.4,2.59,1,0,0.0,53.8,7,0,4,0.0,15,0,6,197,28.8,55.1,65.9,45.0,2,0,18,0,25.0,100.2,6.7,1,1,0,0,1,0,0.0,86,6.6
Bryce Robinson,108962,QB,AUSTINPEAY,2,66.7,12,13,11.9,3.14,1,0,0.0,53.8,7,0,7,12.5,20,1,6,116,24.7,37.1,36.8,54.7,0,0,21,0,42.9,94.1,15.0,3,4,0,0,1,2,9.5,67,5.2
Kris Brown,105558,QB,MONTANA,2,66.7,12,12,8.7,3.15,0,0,0.0,66.7,8,0,3,0.0,12,0,7,232,69.3,72.3,57.4,76.7,0,0,12,0,0.0,124.3,0.0,0,0,0,0,1,0,0.0,112,9.3
Zach Borisch,83230,HB,IDAHO,2,50.0,12,12,8.3,3.07,0,0,0.0,50.0,6,0,3,0.0,15,0,5,185,37.1,57.0,29.7,66.5,0,2,17,0,33.3,58.0,6.7,1,2,0,0,1,2,11.8,75,6.3
Brandon Robinson,82141,QB,RHODE ISLD,3,66.7,12,12,9.7,2.91,0,0,0.0,58.3,7,0,5,12.5,16,1,4,274,72.9,64.8,60.9,63.8,0,1,16,1,40.0,59.0,12.5,2,2,0,0,0,1,6.3,124,10.3
Joey Carino,142211,QB,ALBANY,1,54.5,11,11,12.9,2.93,0,0,0.0,54.5,6,0,8,0.0,17,0,5,106,26.8,45.4,36.2,62.6,0,0,17,0,50.0,102.1,23.5,4,2,0,0,1,2,11.8,64,5.8
Devin Williams,41429,QB,TEXAS STHN,1,72.7,11,11,3.7,2.13,0,0,0.0,63.6,7,0,3,12.5,13,1,2,313,67.0,33.4,34.1,53.1,0,1,13,0,33.3,33.1,7.7,1,1,0,0,0,2,15.4,42,3.8
Dresser Winn,63583,QB,TENN MARTN,3,77.8,9,11,6.9,3.05,0,0,0.0,54.5,6,0,10,14.3,14,1,2,310,15.8,45.7,39.5,61.7,0,0,16,0,20.0,60.0,14.3,2,1,0,2,0,1,6.3,26,2.4
DeAndre Clayton,109044,QB,MOREHEAD,2,70.0,10,10,12.2,3.24,0,1,10.0,70.0,7,0,10,0.0,16,0,3,234,70.1,54.6,66.0,49.3,0,1,16,0,20.0,50.4,12.5,2,4,0,0,0,1,6.3,71,7.1
Trent Tompkins,103944,QB,UC DAVIS,2,50.0,10,10,10.6,3.51,0,0,0.0,50.0,5,0,4,0.0,14,0,7,322,73.8,86.3,56.9,87.9,0,0,14,0,0.0,98.8,0.0,0,4,0,0,1,0,0.0,52,5.2
Dq Vinson,103946,QB,WAGNER,1,55.6,9,10,9.0,2.78,0,1,9.1,50.0,5,0,4,0.0,15,0,3,338,68.2,61.9,58.8,63.0,0,1,16,0,50.0,25.4,13.3,2,3,0,1,0,0,0.0,51,5.1
Jy Tolen,132427,QB,GARD-WEBB,2,60.0,10,10,3.2,2.32,0,0,0.0,40.0,4,0,3,33.3,12,2,1,171,66.8,47.0,40.9,64.7,0,1,12,0,33.3,8.3,8.3,1,1,0,0,0,1,8.3,5,0.5
Zach Gwynn,77654,QB,DELAWARE,5,80.0,10,10,6.6,2.77,0,0,0.0,60.0,6,0,5,25.0,13,2,4,151,69.4,63.8,70.0,52.2,0,0,14,0,40.0,76.7,15.4,2,1,0,0,0,0,0.0,59,5.9
Bret Bushka,108927,QB,BUTLER,1,75.0,8,9,11.5,3.26,1,1,11.1,66.7,6,0,4,0.0,11,0,3,127,65.6,74.3,70.9,63.7,0,0,11,0,25.0,134.0,9.1,1,1,0,0,1,0,0.0,85,9.4
Miles Hastings,103943,QB,UC DAVIS,2,88.9,9,9,9.6,2.38,0,1,11.1,66.7,6,0,1,25.0,9,2,5,322,65.1,81.5,81.9,,0,1,9,0,0.0,88.0,0.0,0,0,0,0,1,0,0.0,71,7.9
Stewart Howell,104792,QB,TENN MARTN,2,88.9,9,9,5.1,2.25,0,0,0.0,77.8,7,0,2,12.5,10,1,2,310,67.5,75.0,74.0,62.6,0,0,10,0,50.0,87.5,10.0,1,0,0,0,0,0,0.0,45,5.0
Gabe Lawson,143273,QB,VALPO,1,37.5,8,9,17.6,2.96,0,0,0.0,22.2,2,0,7,33.3,10,1,1,332,30.0,57.5,46.0,64.4,0,0,10,0,0.0,39.6,0.0,0,1,0,1,0,0,0.0,16,1.8
Gunner Talkington,60371,QB,E WASHGTON,2,77.8,9,9,12.1,2.74,0,1,11.1,66.7,6,0,1,14.3,10,1,4,161,69.1,83.6,88.2,60.4,0,0,10,0,0.0,149.3,0.0,0,1,0,0,2,0,0.0,132,14.7
Sean OMalley,89413,QB,LAFAYETTE,1,77.8,9,9,9.0,2.82,0,1,11.1,66.7,6,0,2,14.3,9,1,4,203,67.4,68.4,66.5,62.9,0,1,9,0,0.0,85.2,0.0,0,0,0,0,1,1,11.1,65,7.2
Tylik Bethea,108957,QB,DELWARE ST,1,55.6,9,9,5.9,2.36,0,0,0.0,55.6,5,0,3,0.0,12,0,1,152,68.6,45.5,42.5,59.8,0,0,13,0,100.0,61.3,25.0,3,0,0,0,0,0,0.0,28,3.1
Prince-Dru Bey,109840,QB,MERRIMACK,1,50.0,8,8,11.4,3.14,0,0,0.0,37.5,3,0,5,25.0,13,1,2,385,68.6,61.5,57.5,63.2,0,0,13,0,40.0,45.8,15.4,2,3,0,0,0,0,0.0,20,2.5
Nick Semptimphelter,142984,QB,BUCKNELL,1,83.3,6,7,2.0,2.78,0,0,0.0,57.1,4,0,5,20.0,8,1,1,125,64.9,53.8,53.1,,0,0,8,0,20.0,62.2,12.5,1,0,0,1,0,0,0.0,8,1.1
Tommy Bryant,78466,QB,KENNESAW,3,66.7,6,7,14.3,3.38,0,1,14.3,57.1,4,0,5,0.0,12,0,6,200,57.1,58.3,71.1,55.7,1,1,13,0,20.0,62.2,8.3,1,4,0,0,0,2,15.4,104,14.9
Tyrece Nick,78495,QB,SCAR STATE,1,83.3,6,6,18.3,2.89,0,0,0.0,66.7,4,0,1,20.0,8,1,4,290,42.9,71.7,80.2,61.5,0,0,8,0,100.0,149.3,12.5,1,1,0,0,3,0,0.0,159,26.5
LeShane Taylor,142672,QB,WAGNER,2,80.0,5,6,9.4,2.5,0,0,0.0,66.7,4,0,3,0.0,8,0,3,338,66.2,39.7,40.8,58.8,0,1,8,1,0.0,41.7,0.0,0,2,0,1,0,1,12.5,34,5.7
Connor Watkins,108971,QB,VILLANOVA,3,100.0,6,6,9.0,2.45,0,0,0.0,100.0,6,0,4,0.0,8,0,4,334,65.9,67.1,68.6,58.9,0,0,8,0,50.0,118.8,25.0,2,0,0,0,0,0,0.0,84,14.0
Nick Orlando,109004,QB,BUTLER,4,80.0,5,6,11.8,2.68,1,1,10.0,66.7,4,0,1,0.0,6,0,3,127,27.6,66.9,88.9,64.4,0,0,10,0,0.0,149.3,0.0,0,0,0,0,1,0,0.0,85,14.2
Beau English,82066,QB,RICHMOND,2,100.0,6,6,2.3,2.48,0,0,0.0,100.0,6,0,3,0.0,8,0,0,276,72.1,66.3,56.1,66.8,0,0,8,0,66.7,91.7,25.0,2,0,0,0,0,0,0.0,36,6.0
Chance Newman,78465,QB,JVILLE ST,2,83.3,6,6,0.3,2.09,0,0,0.0,83.3,5,0,5,0.0,10,0,1,196,22.5,57.3,62.6,54.7,0,0,10,0,60.0,90.3,30.0,3,1,0,0,0,0,0.0,34,5.7
Jacob Buie,78464,QB,SE MO ST,1,50.0,6,6,2.5,1.95,0,0,0.0,33.3,2,0,3,33.3,6,1,1,293,67.0,59.1,55.5,61.4,0,0,6,0,0.0,47.2,0.0,0,0,0,0,0,0,0.0,25,4.2
Grady Cramer,64910,QB,MOREHEAD,1,50.0,4,5,5.5,3.47,0,0,0.0,40.0,2,0,5,0.0,7,0,0,234,64.6,45.2,47.6,57.3,1,0,7,0,20.0,47.9,14.3,1,1,0,0,0,0,0.0,5,1.0
Mike Chandler,139371,QB,LAMAR,3,60.0,5,5,4.6,3.03,0,0,0.0,60.0,3,0,5,0.0,8,0,1,204,67.2,50.0,53.8,54.5,0,0,8,0,40.0,68.8,25.0,2,1,0,0,0,0,0.0,20,4.0
Wiley Hartley,122297,QB,CAMPBELL,2,60.0,5,5,13.0,2.48,0,0,0.0,60.0,3,0,2,0.0,5,0,3,131,65.5,87.4,83.4,60.0,0,0,5,0,0.0,143.8,0.0,0,0,0,0,1,0,0.0,116,23.2
Zach Zebrowski,104784,QB,S ILLINOIS,1,40.0,5,5,9.0,4.82,0,0,0.0,40.0,2,0,4,0.0,6,0,0,295,64.2,40.9,42.9,57.3,0,0,6,0,0.0,47.9,0.0,0,1,0,0,0,0,0.0,12,2.4
Henry Ogala,104795,QB,W ILLINOIS,2,40.0,5,5,6.6,2.08,0,0,0.0,40.0,2,0,2,0.0,6,0,1,345,64.2,39.9,39.9,,0,0,7,0,50.0,49.6,16.7,1,0,0,0,0,1,14.3,17,3.4
Sagan Gronauer,105567,QB,IDAHO ST,1,66.7,3,4,3.0,2.45,0,0,0.0,50.0,2,0,2,0.0,6,0,1,186,65.7,49.2,54.9,53.1,1,0,6,0,50.0,58.3,16.7,1,1,0,0,0,0,0.0,14,3.5
Derek Robertson,142298,QB,MAINE,1,100.0,4,4,1.8,1.78,0,0,0.0,100.0,4,0,0,0.0,4,0,3,212,63.3,74.2,73.8,,0,0,4,0,,95.8,0.0,0,0,0,0,0,0,0.0,28,7.0
J'Bore Gibbs,91400,QB,S DAK ST,2,50.0,4,4,4.8,2.62,0,0,0.0,50.0,2,0,1,0.0,5,0,0,292,67.9,30.0,42.9,51.3,0,0,5,2,0.0,57.3,0.0,0,1,0,0,0,1,20.0,13,3.3
Xavier Shepherd,104767,QB,KENNESAW,2,100.0,4,4,15.8,3.56,0,2,50.0,100.0,4,0,2,0.0,7,0,4,200,39.5,90.4,94.0,71.7,0,0,7,0,0.0,158.3,0.0,0,3,0,0,1,0,0.0,67,16.8
Marco Siderman,143060,QB,HOLY CROSS,1,75.0,4,4,3.3,3.18,0,0,0.0,75.0,3,0,3,0.0,5,0,1,181,65.5,54.6,55.2,59.0,0,0,5,1,33.3,77.1,20.0,1,0,0,0,0,0,0.0,10,2.5
Quincy Vaughn,138259,QB,N DAKOTA,2,66.7,3,3,14.7,2.87,0,0,0.0,33.3,1,0,1,50.0,3,1,1,249,74.1,80.1,80.1,70.8,0,0,3,0,0.0,98.6,0.0,0,0,0,0,1,0,0.0,21,7.0
Donovan Tabon,108939,QB,STETSON,1,100.0,3,3,3.3,2.3,0,0,0.0,66.7,2,0,1,33.3,3,1,1,302,62.7,78.9,80.5,,0,0,3,0,0.0,71.5,0.0,0,0,0,0,0,0,0.0,10,3.3
Gunnor Faulk,78470,QB,UC DAVIS,1,100.0,3,3,15.0,3.73,0,0,0.0,100.0,3,0,1,0.0,4,0,4,322,65.2,91.5,90.6,67.5,0,0,4,0,0.0,118.8,0.0,0,1,0,0,0,0,0.0,58,19.3
Mike Dare,103951,QB,SM HOUSTON,2,33.3,3,3,4.7,2.7,0,0,0.0,33.3,1,0,2,0.0,3,0,0,281,71.1,65.5,43.0,68.4,0,0,3,0,0.0,42.4,0.0,0,0,0,0,0,0,0.0,8,2.7
Jack Hardin,64166,QB,FURMAN,1,33.3,3,3,10.0,2.6,0,0,0.0,33.3,1,0,1,0.0,3,0,1,170,66.4,40.8,31.7,62.8,0,1,3,0,0.0,2.8,0.0,0,0,0,0,0,1,33.3,6,2.0
Ross Malmgren,104757,QB,CHARLES SO,1,33.3,3,3,17.3,3.63,0,0,0.0,33.3,1,0,1,0.0,4,0,0,135,63.3,36.8,36.9,,0,0,4,0,100.0,42.4,25.0,1,0,0,0,0,0,0.0,6,2.0
